articleDetail_id,article_id,like_url,likeRate,updateTime
2019122320191221112309607,20191221112309607,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fhon-50-tinh-nang-moi-duoc-cap-nhat-vietinbank-ipay-mobile-dich-thi-la-ung-dung-tai-chinh-dang-review-20191221112309607.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,32,23-12-2019
2019122320191223073612076,20191223073612076,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fcao-diem-tai-co-cau-ngan-hang-nam-2020-20191223073612076.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,8,23-12-2019
2019122320191222201705279,20191222201705279,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Focb-chinh-thuc-kinh-doanh-cung-ung-san-pham-phai-sinh-lai-suat-20191222201705279.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,3,23-12-2019
2019122320191222153249154,20191222153249154,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftin-dung-den-bien-tuong-tinh-vi-lai-suat-cat-co-kho-xoa-triet-de-20191222153249154.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,2,23-12-2019
2019122320191222153925795,20191222153925795,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fsot-tien-usd-hinh-chuot-vang-20191222153925795.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,17,23-12-2019
2019122320191222112056388,20191222112056388,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fba-dau-an-ty-usd-va-3-cuoc-dua-nong-nhat-viet-nam-20191222112056388.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,4,23-12-2019
2019122320191222005338998,20191222005338998,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnhin-lai-nhung-thay-doi-chinh-sach-lai-suat-quan-trong-nam-2019-20191222005338998.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,6,23-12-2019
2019122320191222080130842,20191222080130842,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fmua-tien-gia-tren-mang-de-bi-xu-ly-hinh-su-20191222080130842.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191221235703123,20191221235703123,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnhieu-ngan-hang-bao-lai-vuot-ke-hoach-nam-20191221235703123.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,106,23-12-2019
2019122320191221213315592,20191221213315592,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fcanh-giac-manh-sieu-lua-hack-tai-khoan-trom-tien-trong-ngan-hang-20191221213315592.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,49,23-12-2019
2019122320191223133043998,20191223133043998,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fdecoupling-duoc-binh-chon-la-tu-cua-nam-2019-cuoc-chien-giua-cac-vi-sao-va-1-the-gioi-dang-ran-nut-thay-vi-gan-ket-20191223133043998.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,42,23-12-2019
2019122320191223113824576,20191223113824576,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnhin-lai-nam-2019-qua-nhung-hinh-anh-day-xuc-dong-20191223113824576.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,57,23-12-2019
2019122320191223094839201,20191223094839201,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fsau-khi-tang-gia-chong-mat-trong-2019-dong-baht-thai-lan-dang-duoi-dan-20191223094839201.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
201912232019122309550356,2019122309550356,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fcuu-ceo-travis-kalanick-sap-ban-sach-co-phieu-uber-2019122309550356.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223100046467,20191223100046467,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftrung-quoc-giam-thue-nhap-khau-doi-voi-nhieu-mat-hang-trong-do-co-thit-lon-dong-lanh-20191223100046467.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223091709904,20191223091709904,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fsong-mekong-bi-buc-tu-hang-tram-km-song-lun-di-vai-met-tham-hoa-dang-toi-rat-gan-20191223091709904.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,10,23-12-2019
201912232019122307570581,2019122307570581,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fhong-kong-airlines-bi-giam-7-may-bay-vi-khong-tra-no-2019122307570581.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223075923482,20191223075923482,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fbitcoin-tri-tre-thi-truong-ruc-do-20191223075923482.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191222230922717,20191222230922717,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fdong-tien-roi-di-cao-ky-luc-trung-quoc-lo-so-kich-ban-4-nam-truoc-lap-lai-khi-hang-tram-ty-usd-du-tru-boc-hoi-20191222230922717.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,25,23-12-2019
2019122320191221222413217,20191221222413217,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fday-la-6-cach-don-gian-giup-ban-cai-thien-kha-nang-tai-chinh-chi-trong-vong-1-nam-20191221222413217.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,3,23-12-2019
2019122320191222153552279,20191222153552279,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2F40-nam-quan-he-ngoai-giao-my-trung-va-20-thang-thuong-chien-cam-go-20191222153552279.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,2,23-12-2019
2019122320191222133528326,20191222133528326,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnew-york-times-ca-nuoc-my-dang-bi-theo-doi-vi-tri-qua-smartphone-nhung-nhan-vat-cao-cap-nhat-cung-tro-thanh-nan-nhan-cua-cong-nghe-20191222133528326.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,17,23-12-2019
2019122320191222131544857,20191222131544857,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnham-chuc-moi-ceo-google-duoc-tang-manh-luong-thuong-20191222131544857.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,3,23-12-2019
2019122320191222131405295,20191222131405295,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fstartup-tien-ao-hang-dau-the-gioi-duoc-dinh-gia-10-ty-usd-20191222131405295.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,51,23-12-2019
2019122320191221173514967,20191221173514967,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fsheryl-sandberg-va-mot-thap-ky-day-thang-tram-tu-bieu-tuong-sang-choi-cho-phu-nu-tren-toan-the-gioi-den-vu-be-boi-du-lieu-chan-dong-cua-facebook-20191221173514967.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,3,23-12-2019
2019122320191221145117826,20191221145117826,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2F8-thoi-quen-giup-ban-nghi-huu-som-tu-30-40-tuoi-20191221145117826.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,10,23-12-2019
2019122320191220174405123,20191220174405123,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftro-treu-tham-vong-thong-linh-nganh-ai-cua-trung-quoc-nhan-to-trong-yeu-phu-thuoc-rat-nhieu-vao-doi-thu-lon-nhat-cach-dao-tao-loi-thoi-thi-viet-code-trengiay-20191220174405123.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,3,23-12-2019
2019122320191222090015373,20191222090015373,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftu-instagram-toi-tiktok-mang-xa-hoi-bien-doi-the-nao-trong-10-nam-qua-20191222090015373.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
201912232019122209043231,2019122209043231,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthuong-hieu-thoi-trang-nhanh-hm-thu-nghiem-hinh-thuc-cho-thue-quan-ao-de-bao-ve-moi-truong-2019122209043231.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,3,23-12-2019
2019122320191223134426748,20191223134426748,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnhieu-dn-than-van-de-qui-hoach-nganh-voi-thu-tuong-20191223134426748.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223105354279,20191223105354279,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fchu-tich-hiep-hoi-dnnvv-mong-chinh-phu-khong-ep-buoc-ho-kinh-doanh-chuyen-thanh-doanh-nghiep-20191223105354279.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223114053201,20191223114053201,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthu-tuong-khong-co-quoc-gia-hung-cuong-neu-khong-co-doanh-nghiep-hung-hau-20191223114053201.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223102308388,20191223102308388,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fdong-gop-cua-doanh-nghiep-voi-phat-trien-dat-nuoc-chua-xung-voi-tiem-nang-20191223102308388.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
2019122320191223094129498,20191223094129498,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftai-sao-nha-dau-tu-uc-chon-viet-nam-thay-vi-an-do-20191223094129498.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,145,23-12-2019
2019122320191223093454342,20191223093454342,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fdoanh-nghiep-xuat-khau-lao-dong-phai-co-von-dieu-le-tu-5-ty-dong-tro-len-20191223093454342.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223093805763,20191223093805763,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fco-nen-thuong-tet-bang-hien-vat-20191223093805763.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
2019122320191223084910498,20191223084910498,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthu-tuong-chu-tri-hoi-nghi-voi-doanh-nghiep-20191223084910498.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223073408451,20191223073408451,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftai-sinh-du-an-tisco-ii-tai-tieng-20191223073408451.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,10,23-12-2019
2019122320191223073151467,20191223073151467,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fgam-hang-day-gia-thit-lon-bo-truong-canh-bao-gay-ong-dap-lung-ong-20191223073151467.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
2019122320191222155903138,20191222155903138,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthu-tuong-mong-ky-tich-the-thao-lan-toa-sang-kinh-te-xa-hoi-20191222155903138.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
2019122320191222143107607,20191222143107607,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fbao-trung-quoc-tong-ket-thuong-mai-chau-a-2019-toan-khu-vuc-u-am-viet-nam-la-diem-sang-hiem-hoi-20191222143107607.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,179,23-12-2019
2019122320191222123400904,20191222123400904,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fviet-nam-nhan-goi-ho-tro-15-trieu-usd-de-phat-trien-dien-mat-troi-20191222123400904.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,272,23-12-2019
2019122320191222080547873,20191222080547873,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fcptpp-va-evfta-co-la-cuu-canh-xuat-khau-ho-tieu-20191222080547873.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
2019122320191222073505326,20191222073505326,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnu-ty-phu-viet-ke-dam-cuoi-150-dau-bep-nhieu-chuyen-co-chua-tung-thay-20191222073505326.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
